OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,Latitude,Longitude
9554,BIG D OIL #2,US-85 & US-34,Belle Fourche                           ,SD,506,3.22733333,44.67889,-103.85366
9614,DITTYS,"I-90, EXIT 284 & SR-45",Kimball,SD,455,3.089,43.73787,-98.86077
9618,FLYING J #477,US-75,Anna,TX,630,3.239,33.31906,-96.59058
9638,PILOT TRAVEL CENTERS #62,"I-95, EXIT 170 & SR-327",Florence,SC,46,3.349,34.27154,-79.69913
9668,COFFEE CUP FUEL STOP #4,"I-90, EXIT 310 & SR-281",Plankinton                              ,SD,455,3.02733333,43.69472,-98.44966
9675,FLYING J TRAVEL PLAZA #722,"I-75 & I-40, EXIT 369",Knoxville,TN,405,3.439,35.88061,-84.23258
9699,SPEEDWAY #9400,US-30/US-62 & SR-297,Canton,OH,249,3.369,40.78803,-81.32028
9703,PILOT TRAVEL CENTERS #2,"I-90, EXIT 223 & SR-45",Austinburg                              ,OH,305,3.859,41.78617,-80.85488
9712,TA GREENSBORO TRAVEL CENTER,"I-40 & I-85, EXIT 138 & SR-61",Whitsett,NC,65,3.99733333,36.06245,-79.57106
9713,TA Express Vermillion #275,"I-29, EXIT 26 & SR-50",Burbank,SD,572,3.099,42.78896,-96.79303
9717,COFFEE CUP FUEL STOP #8,"I-90, EXIT 212 & SR-83",Vivian                                  ,SD,455,3.09733333,43.91226,-100.31858
9724,One9 #1339,"I-81,  EXIT 34",Parish,NY,190,3.799,43.42286,-76.12024
9746,TA MILL CITY TRAVEL CENTER,"I-80, EXIT 151",Imlay,NV,966,3.794,40.69528,-118.05324
9747,GOOD TO GO TRAVEL CENTER,"I-80, EXIT 353 & US-81",York,NE,350,3.31733333,40.73425,-97.60028
9763,DELUXE TRUCK STOP,SR-759,Saint Joseph,MO,400,3.149,39.73944,-94.85792
9783,KANGAROO CROSSING #1101,"I-55, EXIT 144",Pickens                                 ,MS,705,3.099,32.93816,-89.98145
9803,TA KNOXVILLE WEST TRAVEL CENTER,"I-40 & I-75, EXIT 369",Knoxville,TN,405,3.42566666,35.88061,-84.23258
9808,TA ANN ARBOR TRAVEL CENTER,"I-94, EXIT 167",Dexter,MI,325,3.699,42.29882,-83.87252
9808,TA ANN ARBOR TRAVEL CENTER,"I-94, EXIT 167",Dexter,MI,325,3.499,42.29882,-83.87252
9808,TA ANN ARBOR TRAVEL CENTER,"I-94, EXIT 167",Dexter,MI,325,3.649,42.29882,-83.87252
9808,TA ANN ARBOR TRAVEL CENTER,"I-94, EXIT 167",Dexter,MI,325,3.629,42.29882,-83.87252
9812,LEES FOOD MART #1398,"I-40, EXIT 398",Knoxville,TN,405,3.299,36.00271,-83.78009
9818,CIRCLE K #4707002,"I-95, EXIT 157",Newport,ME,170,3.899,44.82221,-69.26677
9821,PILOT TRAVEL CENTERS #52,"I-24, EXIT 64",La Vergne                               ,TN,460,3.47233333,35.99469,-86.59591
9842,Petes #03,US-59 & US-54,Moran,KS,336,3.26566666,37.9216,-95.17004
9843,MAPLE HILL TRUCK STOP,"I-70, EXIT 341",Maple Hill,KS,553,3.05233333,39.05876,-96.04582
9851,KWIK STOP #86,US-151/US-52/US-61,Dubuque                                 ,IA,335,3.489,42.47309,-90.66789
9855,PILOT TRAVEL CENTER #37,"I-65, EXIT 95",Whiteland,IN,375,3.959,39.55423,-86.04389
9855,PILOT TRAVEL CENTERS #37,"I-65, EXIT 95",Whiteland,IN,375,3.959,39.55423,-86.04389
9860,PARADISE AUTO TRUCK PLAZA,US-31,Rochester,IN,370,3.40566666,41.08151,-86.24083
9862,PILOT TRAVEL CENTER #271,"I-80, EXIT 6",Gary,IN,365,3.829,41.5698,-87.40981
9862,PILOT TRAVEL CENTERS #271,"I-80, EXIT 6",Gary,IN,365,3.799,41.5698,-87.40981
9887,7-ELEVEN #40354,"I-95, EXIT 173",Palm Bay,FL,140,3.21566666,28.00334,-80.63406
9941,FLYING J TRAVEL PLAZA #609,"I-10, EXIT 208-A",Eloy,AZ,930,3.45233333,32.75242,-111.55555
9945,CIRCLE K #2706690,"I-85/US-29, EXIT 62 & US-280/US-431/SR-38/SR-1",Opelika,AL,50,2.999,38.89037,-77.03196
9959,FLYING J #876,"I-95, EXIT 104",Ruther Glen,VA,180,3.619,37.93837,-77.4727
9962,STRIPES #40673,"I-45, EXIT 179",Mcallen,TX,639,3.289,26.2689,-98.26112
9971,TA DANSVILLE TRAVEL CENTER,"I-390 & COMMERCE, EXIT 5",Dansville,NY,190,4.499,39.75842,-86.46925
9973,BOLLA MARKET,"I-287, EXIT 66",Mahwah,NJ,115,3.53233333,41.10181,-74.16906
9990,JIMS  BEST STOP,US-45 & US-64,Selmer,TN,435,3.174,35.16935,-88.59125
9995,LOVES TRAVEL STOP #411,"I-35 & I-80, EXIT 125 & US-6",Clive,IA,320,3.34066666,41.61087,-93.77672
9997,Circle K #2723687,"I-20, EXIT 11 & US-27/SR-1",Bremen,GA,193,3.08733333,33.68563,-85.1457
10006,FLINT HILLS FUEL MART,US-50 & US-77,Florence,KS,336,3.499,38.23011,-96.94584
10007,CIRCLE K #2705346,SR-307,Savannah,GA,195,3.03233333,32.09158,-81.19685
10014,Sudden Service #6604,"I-40, EXIT 212",Nashville,TN,460,3.399,36.15148,-86.75143
10015,Loves Travel Stop #429,"I-65 & I-24, EXIT 87",Nashville,TN,460,3.46233333,36.20323,-86.77661
10020,Maplefields,"US-4, EXIT 2 & SR-22A",Fair Haven,VT,39,3.599,43.59536,-73.26793
10024,MILLERS TRAVEL CENTER,US-6 & US-50,Wellington,UT,835,3.659,39.54241,-110.73497
10028,GOOD TO GO #10,US-35,Winamac,IN,290,3.914,41.11711,-86.6028
10030,LOVES TRAVEL STOP #715,I-77 EXIT 58 & SR-666 & US-52,Bastian,VA,185,3.59733333,37.17762,-81.14062
10033,SHELL,"I-95, EXIT 133 & US-17 BUS",Fredericksburg,VA,180,3.25566666,38.18975,-77.50113
10047,TOWN PUMP FOOD STORE #8929,"I-15, EXIT 339",Conrad                                  ,MT,815,3.599,48.13025,-111.91078
10053,BECKS #27,"I-39/US-51, EXIT 72 & US-34",Mendota,IL,270,3.269,41.46472,-89.05004
10057,Flying J Travel Plaza #649,"I-465, EXIT 4",Indianapolis,IN,375,3.899,39.72494,-86.26436
10057,Flying J TravelPlaza #649,"I-465, EXIT 4",Indianapolis,IN,375,3.899,39.72494,-86.26436
10058,CITGO,US-431/SR-1 & SR-27,Abbeville                               ,AL,10,3.399,31.55453,-85.26829
10065,ROAD MART,US-71/US-59,Ashdown,AR,723,3.299,33.67161,-94.129
10077,FLYING J TRAVEL PLAZA #607,"I-55, EXIT 4 & I-40, EXIT 280",West Memphis,AR,435,3.15066666,35.1391,-90.09937
10085,EL CENTRO TRAVEL CENTER,"I-8, EXIT 115 & SR-86",El Centro                               ,CA,900,4.499,32.79255,-115.55252
10101,PILOT TRAVEL CENTERS #65,"I-20, EXIT 194",Augusta                                 ,GA,135,3.859,33.48121,-82.13669
10101,PILOT TRAVEL CENTER #65,"I-20, EXIT 194",Augusta                                 ,GA,135,3.859,33.48121,-82.13669
10104,GEO H GREEN OIL,"I-85/SR-403, EXIT 41 & US-27 ALT",Newnan,GA,18,3.199,33.3981,-84.82842
10109,GIT N GO CONVENIENCE STORE #34,"US-30, EXIT 185 & SR-14",Marshalltown,IA,320,3.119,42.03819,-92.91053
10110,JACKSON'S FOODS DBA ONE9 #1427,"I-84, EXIT 36",Nampa,ID,785,3.37066666,43.60964,-116.5961
10116,Petro Stopping Center #359,"I-39/US-51, EXIT 99 & SR-38",Rochelle,IL,520,3.759,41.934,-89.06129
10122,LOVES TRAVEL STOP #417,"I-80 & I-94, EXIT 9A",Gary,IN,365,3.809,41.56731,-87.32697
10126,PILOT TRAVEL CENTERS #152,"I-65, EXIT 16 & MEMPHIS RD",Memphis,IN,415,3.959,38.49381,-85.77151
10126,PILOT TRAVEL CENTER #152,"I-65, EXIT 16 & MEMPHIS RD",Memphis,IN,415,3.959,38.49381,-85.77151
10128,PETES #20,US-54/SR-7 & US-69,Fort Scott,KS,307,3.199,37.81558,-94.70549
10135,YESWAY #1116,"I-35, EXIT 60",Mcpherson,KS,434,3.259,38.36935,-97.66565
10142,PILOT TRAVEL CENTERS #438,"I-65, EXIT 6 & SR-100",Franklin,KY,415,3.169,36.71353,-86.52312
10144,PILOT TRAVEL CENTERS #358,"I-24 & US-305, EXIT 3",Paducah,KY,490,3.699,37.08896,-88.59948
10146,PILOT TRAVEL CENTERS #437,"I-75, EXIT 11 & SR-92",Williamsburg,KY,410,3.609,36.72629,-84.16196
10150,PILOT TRAVEL CENTERS #300,"I-12, EXIT 40",Hammond,LA,725,3.23233333,30.47912,-90.45275
10154,I 49 TRUCK STOP,"I-49, EXIT 23 & US-167",Opelousas                               ,LA,600,3.199,30.53304,-92.08258
10157,J AND  H OIL,"US-131, EXIT 72",Byron Center,MI,344,3.599,42.77916,-85.66894
10157,J AND  H OIL,"US-131, EXIT 72",Byron Center,MI,344,3.499,42.77916,-85.66894
10161,SPEEDWAY #8740,"I-69, EXIT 87",Dewitt,MI,342,3.759,42.8174,-84.5505
10161,SPEEDWAY #8740,"I-69, EXIT 87",Dewitt,MI,342,3.599,42.8174,-84.5505
10168,Express Stop,"I-94, EXIT 145",Jackson                                 ,MI,385,3.589,42.24935,-84.40768
10172,EXPRESS STOP FOOD STORE #4647,"I-75, EXIT 151 & SR- 81",Saginaw,MI,260,3.399,43.44737,-83.89069
10181,QUIKTRIP #611,I-55 EXIT 178,Herculaneum,MO,540,2.99066666,38.25838,-90.40266
10184,CIRCLE K #2721544,"I-55, EXIT 243 & US-278/SR-6",Batesville,MS,435,3.309,34.31163,-89.94801
10192,INTERSTATE STATION #8,"I-55, EXIT 78                 ",Natchez                                 ,MS,760,3.399,31.29194,-90.47864
20000,BIG BOYS TRUCK STOP,"I-95, EXIT 105",Kenly,NC,205,3.299,35.56979,-78.16317
20003,PILOT #7976,"I-77, EXIT 42",Troutman,NC,46,3.659,35.67,-80.85853
20006,CENEX C STORE,US-52,Kenmare,ND,452,3.46733333,48.78405,-102.0873
20009,BIG SPRINGS TRUCK AND TRAVEL,"I-80, EXIT 107",Big Springs,NE,475,3.074,41.04669,-102.07743
20011,CUBBYS #111,US-81,Norfolk,NE,470,3.209,41.98088,-97.42321
20012,FLYING J TRAVEL PLAZA #686,"I-80, EXIT 432",Gretna,NE,319,3.28233333,41.09243,-96.2574
20014,SIMONS EXIT 16,"I-89, EXIT 16",Enfield                                 ,NH,39,3.499,43.60813,-72.18644
20019,SUNOCO,"I-295, EXIT 2C & SR-140",Penns Grove,NJ,150,3.459,39.68727,-75.48786
20024,LOVES TRAVEL STOP #259,"I-10 & AIRPORT RD, EXIT 132",Las Cruces,NM,640,3.214,32.2715,-106.92526
20027,LOVES TRAVEL STOP #262,"I-40, EXIT 333",Tucumcari,NM,585,3.889,35.1539,-103.70698
20028,MORTONS TRUCK STOP,"I-15, EXIT 46",North Las Vegas,NV,910,3.399,36.21352,-115.12698
20031,FLYING J TRAVEL PLAZA #770,"I-80, EXIT 176",Winnemucca                              ,NV,966,3.77733333,40.94884,-117.75695
20033,LOVES TRAVEL STOP #772,"I-86 & SR-17, EXIT 37",Bath,NY,190,4.489,42.38013,-77.36535
20036,SMOKIN JOES,I-90 EXIT 24,Sanborn                                 ,NY,38,3.699,40.53498,-74.1665
20042,FLYING J TRAVEL PLAZA #700,I-80 & I-90 EXIT 71,Perrysburg,OH,550,3.759,41.52347,-83.45701
20043,FRIENDSHIP FOOD MART #70,SR-2 & SR-53,Port Clinton,OH,550,3.939,41.52404,-82.85871
20045,PILOT TRAVEL CENTERS #281,"I-80, EXIT 226",Girard,OH,573,3.45233333,41.13989,-80.72412
20049,LOVES TRAVEL STOP #263,"I-44, EXIT 45 & SR-49",Lawton,OK,569,3.21733333,34.61086,-98.44622
20050,LOVES TRAVEL STOP #260,"I-35, EXIT 106 & SR-9 W",Norman,OK,483,3.254,35.18532,-97.49203
20054,Jacksons Food Stores,"I-84, EXIT 261",La Grande,OR,925,3.687,45.24499,-118.01764
20062,PILOT TRAVEL CENTERS #298,"I-80, EXIT 256 & SR-93",Drums,PA,200,3.97566666,41.02557,-76.08442
20066,KWIK FILL #228,"I-90, EXIT 45 & US-20",North East,PA,240,4.089,42.21635,-79.83214
20070,ONVO TRAVEL PLAZA - PROMISED LAND,"I-84, EXIT 26 & SR-390",Tafton,PA,200,3.54566666,41.42544,-75.18571
20072,PILOT TRAVEL CENTERS #310,"I-85, EXIT 63 & SR-290",Duncan,SC,210,3.43233333,34.93866,-82.22707
20079,PETRO KINGSTON SPRINGS #349,"I-40, EXIT 188",Kingston Springs,TN,460,3.23233333,36.08288,-87.10149
20082,GOLDEN EXPRESS TRUCK STOP,US-287/US-81 & CR-1595,Alvord,TX,637,3.049,33.39786,-97.73438
20083,FLYING J TRAVEL PLAZA #724,"I-10, EXIT 0",Anthony                                 ,TX,640,3.459,31.97693,-106.58266
20086,LOVES TRAVEL STOP #609,"I-35, EXIT 471 & US-77",Denton,TX,630,3.24733333,44.57237,-123.28982
20105,CEFCO #1050,"I-30, EXIT 146 & US-37",Mount Vernon,TX,723,2.94233333,33.16231,-95.22119
20108,TEX-BEST #501,"I-37, EXIT 125",Elmendorf                               ,TX,740,2.949,29.21219,-98.41473
20109,PILOT TRAVEL CENTERS #306,"I-10, EXIT 582",San Antonio                             ,TX,740,3.214,29.44505,-98.36119
20114,CROSSROADS,"I-10, EXIT 829 & SR-124",Winnie                                  ,TX,610,4.249,29.81778,-94.38392
20118,KWIK TRIP #648,"I-94, EXIT 116 & SR-54",Black River Falls,WI,395,3.23733333,44.2943,-90.83705
20119,FREMONT CITGO,US-10 & SR-110,Fremont,WI,444,3.399,44.26343,-88.915
20121,GO MART FOOD STORE #50,"I-77/I-64, EXIT 44 & SR-3",Beckley,WV,44,3.599,37.79707,-81.21317
20129,FLYING J #848- ROAD KING TRUCK,"HIGHWAY 2, EXIT 251",Calgary,AB,50,4.39722401,50.67613,-114.27892
20129,FLYING J #848- ROAD KING TRUCK,"HIGHWAY 2, EXIT 251",Calgary,AB,50,4.39948962,50.67613,-114.27892
20129,FLYING J #848- ROAD KING TRUCK,"HIGHWAY 2, EXIT 251",Calgary,AB,50,4.40695023,50.67613,-114.27892
20129,FLYING J #848- ROAD KING TRUCK,"HIGHWAY 2, EXIT 251",Calgary,AB,50,4.39625375,50.67613,-114.27892
20129,FLYING J #848- ROAD KING TRUCK,"HIGHWAY 2, EXIT 251",Calgary,AB,50,4.40630048,50.67613,-114.27892
20129,FLYING J #848- ROAD KING TRUCK,"HIGHWAY 2, EXIT 251",Calgary,AB,50,4.3981947,50.67613,-114.27892
44228,I-69 TRUCKSTOP TRAVEL CENTER,"I-69, EXIT 184 & SR-19",Memphis,MI,342,3.599,34.72764,-100.55332
44228,I-69 TRUCKSTOP TRAVEL CENTER,"I-69, EXIT 184 & SR-19",Memphis,MI,342,3.499,34.72764,-100.55332
44228,I-69 TRUCKSTOP TRAVEL CENTER,"I-69, EXIT 184 & SR-19",Memphis,MI,342,3.549,34.72764,-100.55332
52040,REBEL TRUCK STOP,"I-5, EXIT 27",Kalama,WA,935,4.499,45.98377,-122.82847
52048,PILOT TRAVEL CENTERS #302,"I-10, EXIT 13 & CR-30",Theodore,AL,715,3.199,30.55934,-88.20134
52048,PILOT TRAVEL CENTER #302,"I-10, EXIT 13 & CR-30",Theodore,AL,715,3.159,30.55934,-88.20134
52052,EXPRESSWAY MOBIL,US-63 & US-167,El Dorado,AR,635,3.599,33.18804,-92.635
52065,76 DBA ONE9 #1415,"I-75, EXIT 49",Lake Panasoffkee,FL,225,3.17233333,28.7562,-82.10788
52067,PETRO STOPPING CENTER #322,"I-285, EXIT 12",Atlanta,GA,18,3.44566666,33.65494,-84.36502
52070,FRIENDLY EXPRESS #31,US-1 & US-301,Folkston,GA,75,3.099,30.7769,-81.97903
52081,MCCLURE OIL #9,US-31 & SR-18,Kokomo,IN,375,3.839,40.58531,-86.07001
52085,RUSSELL 24/7,"I-70, EXIT 184",Russell,KS,357,3.00733333,38.86396,-98.84713
52088,CASEYS #4459,"I-64, EXIT 265",Mayfield,KY,490,3.249,36.73663,-88.6674
52089,SHELL,US-84 & SR-28,Jonesville,LA,719,3.399,31.57433,-91.9802
52090,SHOP A LOTT #10,"I-49, EXIT 138 & SR-6",Natchitoches                            ,LA,766,3.12566666,31.82093,-93.03062
52099,BEACON & BRIDGE #7,"I-75, EXIT 126",Mount Morris,MI,342,3.379,43.11517,-83.76328
52103,SPRINT MART #27,US-45 & US-72,Corinth,MS,435,3.05566666,34.92536,-88.52349
52104,BLUE SKY #734,SR-1,Saltillo                                ,MS,435,3.08233333,34.37676,-88.68425
52106,FLYING J TRAVEL PLAZA #923 -TOWN PUMP,"I-90, EXIT 455",Billings                                ,MT,780,3.58066666,45.81188,-108.41919
52107,PILOT #7983,"I-85,  EXIT 71",Salisbury,NC,46,3.499,35.60815,-80.52125
52112,SROKAS SERVICE CENTER,SR-149,Fort Ann,NY,12,3.799,43.40721,-73.55279
52112,SROKAS SERVICE CENTER,SR-149,Fort Ann,NY,12,3.899,43.40721,-73.55279
52112,SROKAS SERVICE CENTER,SR-149,Fort Ann,NY,12,3.999,43.40721,-73.55279
52128,Sudden Service #8087,I-40 EXIT 238,Lebanon,TN,460,3.199,36.18221,-86.30188
52140,Sinclair,"I-82, EXIT 69",Sunnyside,WA,925,4.599,46.30606,-119.98658
52142,PILOT TRAVEL CENTERS #296,"I-94 & BAKER RD, EXIT 167",Dexter,MI,325,3.499,42.29512,-83.87797
52142,PILOT TRAVEL CENTERS #296,"I-94 & BAKER RD, EXIT 167",Dexter,MI,325,3.659,42.29512,-83.87797
52142,PILOT TRAVEL CENTERS #296,"I-94 & BAKER RD, EXIT 167",Dexter,MI,325,3.579,42.29512,-83.87797
52142,PILOT TRAVEL CENTERS #296,"I-94 & BAKER RD, EXIT 167",Dexter,MI,325,3.649,42.29512,-83.87797
52143,One9 #319,"I-75, EXIT 328",Dalton,GA,285,3.01566666,34.68503,-85.00109
52145,Pilot Travel Center #318,"I-465/I-74/US-52/US-40/SR-67, EXIT 4 & SR-37",Indianapolis,IN,375,3.899,38.89037,-77.03196
52145,Pilot Travel Centers#318,"I-465/I-74/US-52/US-40/SR-67, EXIT 4 & SR-37",Indianapolis,IN,375,3.899,38.89037,-77.03196
52146,FLYING J TRAVEL PLAZA #758,"I-25, EXIT 185 & SR-258",Casper,WY,790,3.999,42.85218,-106.27077
52149,PILOT TRAVEL CENTERS #321,"I-75/71, EXIT 175 & SR-338",Walton,KY,300,3.08566666,38.9178,-84.62753
52150,PILOT TRAVEL CENTERS #311,"I-90, EXIT 27 & SR-97",Erie,PA,240,4.21566666,42.04789,-80.08528
52152,PILOT TRAVEL CENTERS #308,"I-80 , EXIT 310",Laramie,WY,795,3.609,41.31098,-105.59295
52153,PILOT TRAVEL CENTER #1412,"I-94 & RUSSELL RD, EXIT 1",Wadsworth,IL,444,3.769,42.4871,-87.94205
52153,PILOT #1412,"I-94 & RUSSELL RD, EXIT 1",Wadsworth,IL,444,3.829,42.4871,-87.94205
52153,PILOT #1412,"I-94 & RUSSELL RD, EXIT 1",Wadsworth,IL,444,3.769,42.4871,-87.94205
52155,TA SOUTHINGTON TRAVEL CENTER,"I-84, EXIT 28 & US-65",Milldale,CT,100,5.199,41.56665,-72.89988
52163,PILOT TRAVEL CENTER #67,"I-75, EXIT 296",Cartersville,GA,18,3.56566666,34.27742,-84.81527
52163,PILOT TRAVEL CENTERS #67,"I-75, EXIT 296",Cartersville,GA,18,3.549,34.27742,-84.81527
52212,FLYING J TRAVEL PLAZA #763,"I-80, EXIT 209",Rawlins,WY,795,3.749,41.78913,-107.23345
52221,FLYING J TRAVEL PLAZA #726,"I-20, EXIT 472",Dallas,TX,630,3.18233333,32.65389,-96.75623
52222,FLYING J TRAVEL PLAZA #735,"I-10, EXIT 873 & SR-62",Orange,TX,610,3.309,30.11954,-93.73844
52230,ONE9 #294,"I-15 & I-84, EXIT 344 SR-39",Ogden                                   ,UT,835,3.32566666,41.13687,-111.91869
52233,SPEEDWAY #2953,"US-80, EXIT 3",Yuma,AZ,900,3.46566666,32.72242,-114.61926
52235,PETRO STOPPING CENTER #303,"I-80, EXIT 310",Laramie,WY,795,3.57566666,41.31098,-105.59295
52236,CHEVRON,US-60,Globe,AZ,930,4.299,33.39853,-110.79021
52239,PILOT TRAVEL CENTER #192,"I-75, EXIT 60",Tifton,GA,10,3.619,31.4336,-83.51987
52239,PILOT TRAVEL CENTERS #192,"I-75, EXIT 60",Tifton,GA,10,3.599,31.4336,-83.51987
52241,Rocket,"I-25/US-85/US-87, EXIT 161 & SR-105",Monument                                ,CO,803,3.195,39.09219,-104.86351
52250,PILOT TRAVEL CENTERS #222,I-84 EXIT 1,Sturbridge,MA,215,4.159,42.08013,-72.08402
52255,GREATER CHICAGO I 55,"I-55, EXIT 267 & SR-53",Bolingbrook,IL,290,3.609,41.63831,-88.08043
52255,GREATER CHICAGO I 55,"I-55, EXIT 267 & SR-53",Bolingbrook,IL,290,3.319,41.63831,-88.08043
52262,CIRCLE K #2721577,US-84 & SR-21,Monroeville,AL,715,3.434,31.52593,-87.32368
52278,NEIGHBORS EXPRESS,US-25/SR-121/SR-23/SR-67,Millen                                  ,GA,135,3.38233333,32.80378,-81.94915
52297,IGA EXPRESS SHELL #874,"I-65, EXIT 20",Bowling Green,KY,460,2.999,36.86991,-86.44982
52299,415 TRUCK STOP,"I-10, EXIT 151 & SR-415",Port Allen,LA,600,3.089,30.44988,-91.24473
52302,LONGHORN TRUCK AND CAR PLAZA,"I-10, EXIT 4",Vinton                                  ,LA,690,3.274,30.15295,-93.64169
52304,Fast Stop,"I-10, EXIT 182 & SR-22",Sorrento,LA,600,3.699,30.17373,-90.88224
52307,CASEYS #3002,SR-60 & SR-30/SR-4,Saint James,MN,425,3.219,43.98249,-94.62864
52313,CIRCLE K #2723445,"I-20, EXIT 5A & US-61/SR-27",Vicksburg,MS,760,2.959,32.35239,-90.82893
52322,BOLLA MARKET,"I-95, EXIT 13",Elizabeth,NJ,115,3.099,40.64819,-74.20215
52323,POWER,"I-78, EXIT 58 & SR-9/SR-1",Newark,NJ,115,4.299,39.66922,-75.65498
52325,MIRABITO #69,"I-88, EXIT 15 & SR-23",Oneonta,NY,12,3.999,42.44885,-75.05573
52326,MR FUEL #715,"I-70, EXIT 203",Foristell,MO,540,2.92566666,38.81723,-90.95776
52334,KWIK TRIP #775,"I-90, EXIT 69 & SR-82",Mauston,WI,420,3.28733333,43.79674,-90.07129
52335,SHELL,"I-295, EXIT 3",Disputanta,VA,180,3.029,37.12625,-77.22935
52340,KWIK FILL #249,US-22,Duncansville,PA,14,4.07233333,40.46318,-78.48001
52344,STAMART 1224,"I-94, EXIT 166",Bismarck,ND,273,3.61566666,46.82205,-100.83415
52346,QUARLES #4436,"I-695, EXIT 41 & SR-151",Dundalk                                 ,MD,22,3.699,39.27999,-76.47756
52348,SHELL,"I-75, EXIT47 & SR-85",Detroit,MI,325,3.699,42.32614,-83.08431
52361,PAYLESS FUEL TRAVEL CENTER,"I-20, EXIT 470",Dallas,TX,630,2.98566666,32.64885,-96.77621
52363,SPEEDWAY #2376,US-131 & SR-46,Cedar Springs,MI,456,3.899,43.21882,-85.55411
52364,PILOT TRAVEL CENTERS #335,"I-20 & SR-137, EXIT 138",Rayville,LA,760,3.21233333,32.55401,-91.75949
52365,MOORES SUPER STORE,US-43/US-278/SR-171,Hamilton,AL,615,3.799,34.14217,-87.98741
52366,ALMA TRAVEL MART,"I-40, EXIT 13 & US-71",Alma,AR,645,3.33233333,35.49017,-94.22082
52367,DOSWELL TRUCK STOP,"I-95, EXIT 98 & SR-30",Doswell,VA,180,2.899,37.8421,-77.45111
52383,FLYING J TRAVEL PLAZA #601,"I-20/I-59, EXIT 104",Mc Calla,AL,615,3.17066666,33.32155,-87.05083
52384,PILOT TRAVEL CENTERS #337,"I-95, EXIT 164 & US-52",Florence,SC,46,3.349,34.19599,-79.76813
52385,Flying J Travel Plaza #696,"I-71, EXIT 131",Sunbury,OH,315,3.719,40.26938,-82.92728
52387,MARATHON,"I-55, EXIT 265 & SR-4",Senatobia,MS,435,3.199,34.62433,-89.95397
52388,FLYING J TRAVEL PLAZA #711,"I-85, EXIT 102",Blacksburg,SC,46,3.429,35.1569,-81.47965
52393,CASEYS #3004,SR-15 & CR-52,Truman,MN,425,3.299,43.83271,-94.42793
52400,PILOT TRAVEL CENTERS #324,"I-94/US-41, EXIT 329",Franksville,WI,444,3.889,42.77434,-87.95371
52401,LOVES TRAVEL STOP #267,"I-40, EXIT 107 & SR-95",Morrilton,AR,695,3.36066666,35.17452,-92.73915
52402,FLYING J TRAVEL PLAZA #665,"I-20, EXIT 3 & SR-79",Greenwood,LA,745,3.14566666,32.44764,-93.98382
52403,FLYING J TRAVEL PLAZA #676,"I-10, EXIT 31",Gulfport,MS,733,3.14566666,30.42323,-89.14485
52404,PETRO WELLS,"I-80, EXIT 352",Wells,NV,835,3.73233333,41.10108,-114.96302
52405,FLYING J TRAVEL PLAZA #636,"I-80, EXIT 292",Davenport                               ,IA,270,3.87233333,41.59987,-90.62507
52411,SAPP BROS TRAVEL CENTER,"I-215, EXIT 21",Salt Lake City,UT,835,3.399,40.73632,-111.9492
52413,PILOT TRAVEL CENTERS #360,"I-75 & SR-613, EXIT 164",Findlay                                 ,OH,411,3.31566666,41.04853,-83.65015
52414,Mobil dba ONE9 #1341,"I-5, EXIT 208",Arlington,WA,977,3.799,48.1973,-122.12542
52421,SHEETZ #194,"I-80, EXIT 97",Falls Creek,PA,14,3.30733333,41.15776,-78.82039
52422,KWIK TRIP #674,"I-94, EXIT 45 & US-12/SR-29",Menomonie,WI,295,3.499,44.9049,-91.86153
52423,PILOT TRAVEL CENTER #908- TOWN PUMP,"I-15 & I-90, EXIT 122",Butte,MT,816,3.56566666,46.01267,-112.53866
52426,J MART #322,"I-65, EXIT 322",Falkville,AL,615,3.199,34.36333,-86.8912
52427,PILOT TRAVEL CENTERS #340,"I-80, EXIT 46",Fernley,NV,966,3.91566666,39.61664,-119.27058
52428,PILOT TRAVEL CENTERS #338,"I-26, EXIT 115 & US-321",West Columbia,SC,135,3.499,33.98646,-81.05169
52430,CHEVRON FOOD MART,"I-75, EXIT 350 & SR-2",Ringgold,GA,285,2.859,34.92471,-85.15045
52431,WOODBINE TRAVEL CENTER,"I-95, EXIT 14",Woodbine,GA,75,3.03233333,30.93948,-81.68611
52435,CM WINNERS CHOICE,"I-10 & SR-108, EXIT 23",Sulphur,LA,690,3.299,30.21615,-93.34659
52438,NEW MADRID,"I-55, EXIT 52/SR-P",New Madrid,MO,275,3.269,36.66857,-89.53823
52439,CIRCLE K #2723395,US-11,Hattiesburg,MS,620,3.199,31.32833,-89.28895
52441,PILOT #6990,"I-95, EXIT 106",Kenly,NC,205,3.709,35.57601,-78.15084
52450,PILOT #1290,"I-35, EXIT 410 & US-77",Red Oak,TX,630,3.299,32.52452,-96.82225
52452,PLAINVIEW TRAVEL PLAZA,"US-41, EXIT 113 & SR-26",Oshkosh,WI,444,3.199,43.89519,-88.62974
52454,PILOT TRAVEL CENTERS #6,"I-70, EXIT 178 & SR-209",Cambridge,OH,315,3.509,40.02442,-81.58995
52455,LOVES TRAVEL STOP #266,"I-35, EXIT 32",Ardmore,OK,253,3.649,34.188,-97.16585
52456,PILOT TRAVEL CENTERS #317,"I-44, EXIT 4 (ST 435)",Joplin,MO,277,3.41233333,37.04057,-94.51007
